feature_1,feature_2,base_correlation_strength,interaction_strength,n_nonempty_cells,note
tenure,expected_total_from_tenure_monthly,0.8900492224814225,0.035518672328285594,16,Interaction strength based on variance of target_rate across 5x5 bins.
tenure,expected_total_from_payment_profile,0.8900492224814225,0.035518672328285594,16,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,expected_total_senior,,0.029730123596255497,5,Interaction strength based on variance of target_rate across 5x5 bins.
expected_total_senior,expected_total_from_payment_profile,0.9999988760201978,0.029730123596255497,5,Interaction strength based on variance of target_rate across 5x5 bins.
expected_total_from_tenure_monthly,expected_total_senior,0.9999988760201978,0.029730123596255497,5,Interaction strength based on variance of target_rate across 5x5 bins.
Churn_flag,expected_total_senior,0.3576281349544218,0.029730123596255497,5,Interaction strength based on variance of target_rate across 5x5 bins.
MonthlyCharges,total_charges_per_month,0.9864439060820251,0.02609601999312398,16,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,tenure,0.018466282954341315,0.025577272618008223,5,Interaction strength based on variance of target_rate across 5x5 bins.
tenure,Churn_flag,0.36739923486008863,0.025577272618008223,5,Interaction strength based on variance of target_rate across 5x5 bins.
TotalCharges,expected_total_from_tenure_monthly,0.9992896997947934,0.023998676318929456,14,Interaction strength based on variance of target_rate across 5x5 bins.
TotalCharges,expected_total_from_payment_profile,0.9992896997947934,0.023998676318929456,14,Interaction strength based on variance of target_rate across 5x5 bins.
expected_min_total_from_contract,expected_total_from_payment_profile,0.7351103174218578,0.023666805832085722,15,Interaction strength based on variance of target_rate across 5x5 bins.
expected_total_from_tenure_monthly,expected_min_total_from_contract,0.7351103174218577,0.023666805832085715,15,Interaction strength based on variance of target_rate across 5x5 bins.
TotalCharges,expected_min_total_from_contract,0.7358504436785716,0.023486652618601576,15,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,expected_min_total_from_contract,0.09326799998442424,0.023485870081828952,3,Interaction strength based on variance of target_rate across 5x5 bins.
Churn_flag,expected_min_total_from_contract,0.3593422497123136,0.023485870081828952,3,Interaction strength based on variance of target_rate across 5x5 bins.
tenure,expected_min_total_from_contract,0.6729071964581343,0.020938723634217053,15,Interaction strength based on variance of target_rate across 5x5 bins.
TotalCharges,Churn_flag,0.23207266905805948,0.011703648705897112,5,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,TotalCharges,0.1072605331791871,0.011703648705897112,5,Interaction strength based on variance of target_rate across 5x5 bins.
expected_total_from_tenure_monthly,expected_total_from_payment_profile,1.0,0.011448562368872388,5,Interaction strength based on variance of target_rate across 5x5 bins.
Churn_flag,expected_total_from_tenure_monthly,0.2301499821960343,0.011448562368872388,5,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,expected_total_from_tenure_monthly,0.10855403157607314,0.011448562368872388,5,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,expected_total_from_payment_profile,0.10855403157607314,0.011448562368872388,5,Interaction strength based on variance of target_rate across 5x5 bins.
Churn_flag,expected_total_from_payment_profile,0.2301499821960343,0.011448562368872388,5,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,MonthlyCharges,0.2210651491807002,0.008918194943552492,5,Interaction strength based on variance of target_rate across 5x5 bins.
MonthlyCharges,Churn_flag,0.1936491493402245,0.008918194943552492,5,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,total_charges_per_month,0.2160846154723068,0.008646569981884986,5,Interaction strength based on variance of target_rate across 5x5 bins.
Churn_flag,total_charges_per_month,0.18285085897934508,0.008646569981884986,5,Interaction strength based on variance of target_rate across 5x5 bins.
SeniorCitizen,Churn_flag,0.1508893281764731,0.0,1,Interaction strength based on variance of target_rate across 5x5 bins.
