assoc_strength_label,avg_confidence,avg_violation_rate,case_inconsistent,check,column,current_dtype,description,dtype,empty_strings,example_missing_allowed,example_rare_level,example_unexpected,examples,has_range_rule,has_suspect_tokens,has_unexpected_values,high_cardinality,iqr,is_binary,is_high_card,is_numeric,is_possible_numeric,kurtosis,level,lower_iqr,lowvar_rule,max,max_allowed,max_cramers_v,max_theils_u,max_violation_rate,mean,median,min,min_allowed,min_violation_rate,missing_pct,n,n_blank,n_cols,n_empty_strings,n_entries,n_levels,n_levels_actual,n_levels_allowed,n_levels_missing_allowed,n_levels_unexpected,n_missing,n_missing_expected,n_nonnull,n_null,n_outliers_iqr,n_outliers_z,n_range_violations,n_rare_levels,n_rows,n_rows_rare,n_rows_unexpected,n_suspect,n_suspect_tokens,n_total,n_unexpected_values,n_unique,n_violations,n_whitespace,n_whitespace_only,nulls,pct_blank,pct_empty_strings,pct_missing,pct_null,pct_outliers_iqr,pct_outliers_z,pct_rows_rare,pct_rows_unexpected,pct_suspect,pct_suspect_tokens,pct_unique,pct_violations,pct_whitespace_only,q1,q3,rare_min_count,rule,run_ts,section,severity,skew,skew_label,std,suggested_type,threshold,threshold_pct,timestamp,top3_pct,top_count,top_freq,top_level,top_pct,top_value,total_blank,total_empty_strings,total_issues,total_null,total_suspect,total_whitespace_only,upper_iqr,whitespace_issues,whitespace_only
,,,,rare_categories,gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,Dependents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,PhoneService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,MultipleLines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,InternetService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,OnlineSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,OnlineBackup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,DeviceProtection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,TechSupport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
,,,,rare_categories,StreamingTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,5.0,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,
